
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.106696                       # Number of seconds simulated
sim_ticks                                106695628689                       # Number of ticks simulated
final_tick                               631523222226                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
host_inst_rate                                 307106                       # Simulator instruction rate (inst/s)
host_op_rate                                   387656                       # Simulator op (including micro ops) rate (op/s)
host_tick_rate                                1870106                       # Simulator tick rate (ticks/s)
host_mem_usage                               67606028                       # Number of bytes of host memory used
host_seconds                                 57053.24                       # Real time elapsed on the host
sim_insts                                 17521385218                       # Number of instructions simulated
sim_ops                                   22117054133                       # Number of ops (including micro ops) simulated
system.physmem.bytes_read::switch_cpus00.inst         4864                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus00.data      3829376                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus01.inst         4864                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus01.data      3819904                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus02.inst         4864                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus02.data      2633344                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus03.inst         4864                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus03.data      2586496                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus04.inst         4608                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus04.data      1514880                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus05.inst         4352                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus05.data      2542208                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus06.inst         4736                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus06.data      1496448                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus07.inst         4736                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus07.data      2639872                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus08.inst         4736                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus08.data      2597376                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus09.inst         4992                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus09.data      1899008                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus10.inst         4992                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus10.data      4115712                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus11.inst         4992                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus11.data      1466496                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus12.inst         5120                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus12.data      3783936                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus13.inst         4864                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus13.data      2589568                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus14.inst         4864                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus14.data      3774848                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus15.inst         4992                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus15.data      1842048                       # Number of bytes read from this memory
system.physmem.bytes_read::total             43208960                       # Number of bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus00.inst         4864                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus01.inst         4864                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus02.inst         4864                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus03.inst         4864                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus04.inst         4608                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus05.inst         4352                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus06.inst         4736                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus07.inst         4736                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus08.inst         4736                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus09.inst         4992                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus10.inst         4992                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus11.inst         4992                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus12.inst         5120                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus13.inst         4864                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus14.inst         4864                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus15.inst         4992                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::total           77440                       # Number of instructions bytes read from this memory
system.physmem.bytes_written::writebacks     13748992                       # Number of bytes written to this memory
system.physmem.bytes_written::total          13748992                       # Number of bytes written to this memory
system.physmem.num_reads::switch_cpus00.inst           38                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus00.data        29917                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus01.inst           38                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus01.data        29843                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus02.inst           38                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus02.data        20573                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus03.inst           38                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus03.data        20207                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus04.inst           36                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus04.data        11835                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus05.inst           34                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus05.data        19861                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus06.inst           37                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus06.data        11691                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus07.inst           37                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus07.data        20624                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus08.inst           37                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus08.data        20292                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus09.inst           39                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus09.data        14836                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus10.inst           39                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus10.data        32154                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus11.inst           39                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus11.data        11457                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus12.inst           40                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus12.data        29562                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus13.inst           38                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus13.data        20231                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus14.inst           38                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus14.data        29491                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus15.inst           39                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus15.data        14391                       # Number of read requests responded to by this memory
system.physmem.num_reads::total                337570                       # Number of read requests responded to by this memory
system.physmem.num_writes::writebacks          107414                       # Number of write requests responded to by this memory
system.physmem.num_writes::functional               0                       # Number of write requests responded to by this memory
system.physmem.num_writes::interrupt                0                       # Number of write requests responded to by this memory
system.physmem.num_writes::switch_cpus00.dtb.walker            0                       # Number of write requests responded to by this memory
system.physmem.num_writes::switch_cpus00.itb.walker            0                       # Number of write requests responded to by this memory
system.physmem.num_writes::switch_cpus00.inst            0                       # Number of write requests responded to by this memory
system.physmem.num_writes::switch_cpus00.data            0                       # Number of write requests responded to by this memory
system.physmem.num_writes::switch_cpus01.dtb.walker            0                       # Number of write requests responded to by this memory
system.physmem.num_writes::switch_cpus01.itb.walker            0                       # Number of write requests responded to by this memory
system.physmem.num_writes::switch_cpus01.inst            0                       # Number of write requests responded to by this memory
system.physmem.num_writes::switch_cpus01.data            0                       # Number of write requests responded to by this memory
system.physmem.num_writes::switch_cpus02.dtb.walker            0                       # Number of write requests responded to by this memory
system.physmem.num_writes::switch_cpus02.itb.walker            0                       # Number of write requests responded to by this memory
system.physmem.num_writes::switch_cpus02.inst            0                       # Number of write requests responded to by this memory
system.physmem.num_writes::switch_cpus02.data            0                       # Number of write requests responded to by this memory
system.physmem.num_writes::switch_cpus03.dtb.walker            0                       # Number of write requests responded to by this memory
system.physmem.num_writes::switch_cpus03.itb.walker            0                       # Number of write requests responded to by this memory
