
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.001062                       # Number of seconds simulated
sim_ticks                                  1061980572                       # Number of ticks simulated
final_tick                               400558694970                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
host_inst_rate                                 416397                       # Simulator instruction rate (inst/s)
host_op_rate                                   533392                       # Simulator op (including micro ops) rate (op/s)
host_tick_rate                                  36908                       # Simulator tick rate (ticks/s)
host_mem_usage                               67607064                       # Number of bytes of host memory used
host_seconds                                 28773.65                       # Real time elapsed on the host
sim_insts                                 11981274299                       # Number of instructions simulated
sim_ops                                   15347641909                       # Number of ops (including micro ops) simulated
system.physmem.bytes_read::switch_cpus00.inst         3712                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus00.data        18560                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus01.inst         3328                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus01.data        15872                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus02.inst         1920                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus02.data        33280                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus03.inst         3840                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus03.data        19456                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus04.inst         1920                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus04.data        27008                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus05.inst         1792                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus05.data        22528                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus06.inst         1792                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus06.data        34304                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus07.inst         3200                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus07.data        15744                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus08.inst         3200                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus08.data        79616                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus09.inst         3072                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus09.data        78208                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus10.inst         3328                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus10.data        16896                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus11.inst         1792                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus11.data        22272                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus12.inst         3200                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus12.data        78848                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus13.inst         3200                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus13.data        15616                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus14.inst         3840                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus14.data        18688                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus15.inst         2944                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus15.data        78464                       # Number of bytes read from this memory
system.physmem.bytes_read::total               621440                       # Number of bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus00.inst         3712                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus01.inst         3328                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus02.inst         1920                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus03.inst         3840                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus04.inst         1920                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus05.inst         1792                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus06.inst         1792                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus07.inst         3200                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus08.inst         3200                       # Number of instructions bytes read from this memory
