
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.106127                       # Number of seconds simulated
sim_ticks                                106127090889                       # Number of ticks simulated
final_tick                               633229153797                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
host_inst_rate                                 314423                       # Simulator instruction rate (inst/s)
host_op_rate                                   398215                       # Simulator op (including micro ops) rate (op/s)
host_tick_rate                                1906107                       # Simulator tick rate (ticks/s)
host_mem_usage                               67611364                       # Number of bytes of host memory used
host_seconds                                 55677.40                       # Real time elapsed on the host
sim_insts                                 17506276150                       # Number of instructions simulated
sim_ops                                   22171568618                       # Number of ops (including micro ops) simulated
system.physmem.bytes_read::switch_cpus00.inst         4864                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus00.data      2579456                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus01.inst         5248                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus01.data      4231552                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus02.inst         5120                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus02.data      1903232                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus03.inst         4864                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus03.data      3792384                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus04.inst         4864                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus04.data      1902592                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus05.inst         4352                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus05.data      2606080                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus06.inst         4352                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus06.data      2592000                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus07.inst         5120                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus07.data      1919488                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus08.inst         4864                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus08.data      3791360                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus09.inst         4352                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus09.data      2592896                       # Number of bytes read from this memory
