
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.010679                       # Number of seconds simulated
sim_ticks                                 10678609392                       # Number of ticks simulated
final_tick                               535506202929                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
host_inst_rate                                 399537                       # Simulator instruction rate (inst/s)
host_op_rate                                   509139                       # Simulator op (including micro ops) rate (op/s)
host_tick_rate                                 267388                       # Simulator tick rate (ticks/s)
host_mem_usage                               67618480                       # Number of bytes of host memory used
host_seconds                                 39936.83                       # Real time elapsed on the host
sim_insts                                 15956222679                       # Number of instructions simulated
sim_ops                                   20333381819                       # Number of ops (including micro ops) simulated
system.physmem.bytes_read::switch_cpus00.inst         4736                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus00.data       375168                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus01.inst         4736                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus01.data       142464                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus02.inst         4480                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus02.data       387840                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus03.inst         4480                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus03.data       243200                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus04.inst         4864                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus04.data       143360                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus05.inst         3712                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus05.data       261632                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus06.inst         4736                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus06.data       175616                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus07.inst         4352                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus07.data       143360                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus08.inst         4480                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus08.data       141312                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus09.inst         4224                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus09.data       375936                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus10.inst         4224                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus10.data       142720                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus11.inst         4224                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus11.data       384640                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus12.inst         3840                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus12.data       261248                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus13.inst         4864                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus13.data       385536                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus14.inst         4480                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus14.data       366592                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus15.inst         3968                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus15.data       260736                       # Number of bytes read from this memory
system.physmem.bytes_read::total              4261760                       # Number of bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus00.inst         4736                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus01.inst         4736                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus02.inst         4480                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus03.inst         4480                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus04.inst         4864                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus05.inst         3712                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus06.inst         4736                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus07.inst         4352                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus08.inst         4480                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus09.inst         4224                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus10.inst         4224                       # Number of instructions bytes read from this memory
