
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.106112                       # Number of seconds simulated
sim_ticks                                106111918344                       # Number of ticks simulated
final_tick                               633213981252                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
host_inst_rate                                 314408                       # Simulator instruction rate (inst/s)
host_op_rate                                   400328                       # Simulator op (including micro ops) rate (op/s)
host_tick_rate                                1918081                       # Simulator tick rate (ticks/s)
host_mem_usage                               67613316                       # Number of bytes of host memory used
host_seconds                                 55321.92                       # Real time elapsed on the host
sim_insts                                 17393631947                       # Number of instructions simulated
sim_ops                                   22146940514                       # Number of ops (including micro ops) simulated
system.physmem.bytes_read::switch_cpus00.inst         4736                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus00.data      2553600                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus01.inst         4992                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus01.data      4066176                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus02.inst         5120                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus02.data      1857664                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus03.inst         5120                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus03.data      1842688                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus04.inst         5120                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus04.data      1848192                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus05.inst         4864                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus05.data      3737600                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus06.inst         4352                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus06.data      2472192                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus07.inst         4992                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus07.data      2506624                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus08.inst         4224                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus08.data      2501888                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus09.inst         4608                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus09.data      1440384                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus10.inst         4352                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus10.data      1431552                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus11.inst         4864                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus11.data      3763840                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus12.inst         4864                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus12.data      3733504                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus13.inst         5120                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus13.data      1871488                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus14.inst         4352                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus14.data      2482432                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus15.inst         4992                       # Number of bytes read from this memory
system.physmem.bytes_read::switch_cpus15.data      3742848                       # Number of bytes read from this memory
system.physmem.bytes_read::total             41929344                       # Number of bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus00.inst         4736                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus01.inst         4992                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus02.inst         5120                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus03.inst         5120                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus04.inst         5120                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus05.inst         4864                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus06.inst         4352                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus07.inst         4992                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus08.inst         4224                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus09.inst         4608                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus10.inst         4352                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus11.inst         4864                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus12.inst         4864                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus13.inst         5120                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus14.inst         4352                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::switch_cpus15.inst         4992                       # Number of instructions bytes read from this memory
system.physmem.bytes_inst_read::total           76672                       # Number of instructions bytes read from this memory
system.physmem.bytes_written::writebacks     10887552                       # Number of bytes written to this memory
system.physmem.bytes_written::total          10887552                       # Number of bytes written to this memory
system.physmem.num_reads::switch_cpus00.inst           37                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus00.data        19950                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus01.inst           39                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus01.data        31767                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus02.inst           40                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus02.data        14513                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus03.inst           40                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus03.data        14396                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus04.inst           40                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus04.data        14439                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus05.inst           38                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus05.data        29200                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus06.inst           34                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus06.data        19314                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus07.inst           39                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus07.data        19583                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus08.inst           33                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus08.data        19546                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus09.inst           36                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus09.data        11253                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus10.inst           34                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus10.data        11184                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus11.inst           38                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus11.data        29405                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus12.inst           38                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus12.data        29168                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus13.inst           40                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus13.data        14621                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus14.inst           34                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus14.data        19394                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus15.inst           39                       # Number of read requests responded to by this memory
system.physmem.num_reads::switch_cpus15.data        29241                       # Number of read requests responded to by this memory
system.physmem.num_reads::total                327573                       # Number of read requests responded to by this memory
system.physmem.num_writes::writebacks           85059                       # Number of write requests responded to by this memory
system.physmem.num_writes::functional               0                       # Number of write requests responded to by this memory
system.physmem.num_writes::interrupt                0                       # Number of write requests responded to by this memory
system.physmem.num_writes::switch_cpus00.dtb.walker            0                       # Number of write requests responded to by this memory
system.physmem.num_writes::switch_cpus00.itb.walker            0                       # Number of write requests responded to by this memory
